Soil evaporation,Soil eva avr,Soil eva var,Lakes,Lake entropy,land entropy,Precipitation,Precicpt avr,Precicpt var,Soil moisture,Soil moist avr,Soil moist var,NDVI,NDVI avr,NDVI var,Elevation,Elevation avr,Elevation var,soil entropy,Aspect,Aspect avr,Aspect var,Curvature,Curvature avr,Curvature var,Plan curvature,Plan curv avr,Plan curv var,Profile curvature,Profile curv avr,Profile curv var,Distance to river,Dist river avr,Dist river var,Slope,Slope avr,Slope var,dust_storm,Bare Soil,Cropland,Natural vegetation,Clay Loam,Loam,Loam Sand,Sand,Sand Clay Loam,Sand Loam
0.42043477,0.427222,8.4e-05,0.0,-0.0,-15.509775,384.09354,384.09354,0.0,0.14438082,0.146204,3.8e-05,0.0982,0.094578,5.5e-05,97.0,101.666664,45.333332,-28.529325,330.01837,155.8869,861.75964,-11152826.0,-8674420.0,37537473000000.0,10418776.0,4068507.0,14694841000000.0,-734050.1,-4605913.5,15436025000000.0,40.783684,40.783684,0.0,0.33923334,0.507,0.026163,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.25326088,0.27128,0.000151,0.0,-0.0,-1.584963,233.47711,233.4771,0.0,0.19811781,0.176455,0.000137,0.3022,0.251256,0.001863,26.0,25.777779,0.17284,-9.294609,108.43495,145.79166,11162.259,-2478405.8,-826135.3,3071247600000.0,929402.2,110151.35,847815970000.0,-1549003.6,-715983.9,1098065800000.0,47.73369,47.73369,0.0,0.01581859,0.020215,0.000105,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.26826087,0.276836,0.000378,0.0,-0.0,-5.421554,167.96448,167.96448,0.0,0.1849726,0.170988,9e-05,0.3533,0.3019,0.009223,25.0,25.222221,0.17284,-10.129029,45.0,94.09665,6228.1636,-2478405.8,0.027778,4094996500000.0,1549003.6,68844.59,1210962500000.0,-929402.2,68844.61,1210962700000.0,6.750563,7.955616,5.063346,0.026051236,0.018046,4.6e-05,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.51804346,0.538261,0.000108,0.0,-0.0,-15.509775,269.53818,269.53818,0.0,0.14436439,0.150381,3.6e-05,0.0736,0.086433,0.000145,417.0,443.8889,223.20987,-28.529325,169.0772,185.03537,22.08786,-4956811.5,-8949797.0,31319145000000.0,6110610.0,10783924.0,25507450000000.0,1153798.4,1834125.8,2954678500000.0,47.01223,48.47841,4.299346,0.5304104,1.253153,0.135484,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.53130436,0.531304,0.000492,0.0,-0.0,-0.0,393.30383,391.58356,5.918488,0.16139178,0.16481,3.6e-05,0.1288,0.1178,6.6e-05,400.0,403.22223,27.061728,-19.651484,50.44033,156.86708,137.05602,1239202.9,-1652270.6,51528707000000.0,2527974.0,651543.75,31915241000000.0,3767176.8,-1000726.7,8475357000000.0,10.673577,9.801796,2.660007,0.15314859,0.212626,0.009537,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5030435,0.487295,0.00022,0.0,-0.0,-0.0,500.01962,500.01965,0.0,0.17211507,0.17088,9e-06,0.1909,0.167744,0.000112,384.0,389.1111,756.09875,-19.651484,232.64339,215.84735,85.132065,-11152826.0,-13355853.0,435700100000000.0,10642609.0,8058506.5,241796390000000.0,-510217.6,-5297346.0,104879920000000.0,13.501126,12.244438,1.974082,2.4615424,2.045949,0.134348,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.94586957,0.881328,0.001203,1.0,-0.0,-6.893233,600.78284,622.21906,0.0,0.22610684,0.241125,8.2e-05,-0.0288,-0.011322,7.6e-05,3278.0,2924.3333,16276.444,-27.542898,358.11295,260.70398,19706.545,319714340.0,51220390.0,2.625712e+16,-160217620.0,-39737804.0,9933987000000000.0,159496740.0,11482585.0,5328081000000000.0,10.673577,14.112243,3.378405,8.94906,7.037419,2.951344,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3478261,0.340725,1e-06,0.0,-0.0,-15.509775,149.13531,149.13531,0.0,0.13940822,0.142097,1.3e-05,0.1304,0.122333,2e-06,295.0,292.22223,6.395062,-43.01955,8.130101,55.899326,497.70276,4956811.5,1652270.6,53917460000000.0,0.0,-1395851.0,23724198000000.0,4956811.5,256419.72,9096658000000.0,116.239136,114.73999,4.494859,0.18401375,0.174873,0.006933,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.68630433,0.808309,0.002776,0.0,-0.0,-0.0,605.2105,603.3011,7.291332,0.22242466,0.227511,6.9e-05,0.2183,0.237878,0.000168,1998.0,1814.0,4488.0,-17.062265,276.22095,298.53885,10956.259,34697680.0,4543743.0,3660927300000000.0,-28410976.0,7295810.5,1721856100000000.0,6286705.0,11839556.0,1115758100000000.0,23.866844,23.866844,0.0,2.1885948,3.993282,0.496465,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.42565218,0.403599,0.000202,0.0,-0.0,-0.528321,204.88654,209.48357,10.566369,0.17125478,0.164578,0.000179,0.2451,0.268967,0.000669,165.0,167.11111,0.765432,-11.40066,56.309933,160.14134,9618.292,-7435217.5,-11015138.0,31546644000000.0,1549003.6,11851046.0,61736955000000.0,-5886214.0,835908.44,12607726000000.0,0.0,1.591123,5.063346,0.05435137,0.422233,0.142131,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.653913,0.668575,0.002095,0.0,-0.0,-3.36274,606.8741,606.8741,0.0,0.18416986,0.190029,0.000107,0.3052,0.248378,0.003975,460.0,492.55554,730.0247,-17.062265,238.53586,290.7943,1848.9006,-60720944.0,-5369879.0,3176352500000000.0,57571660.0,9729394.0,552754070000000.0,-3149281.0,4359515.0,1404917500000000.0,10.673577,9.365906,3.420009,1.1998731,1.354241,0.114592,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.44717392,0.472802,8.2e-05,0.0,-0.0,-15.509775,128.33577,128.33577,0.0,0.14449589,0.144055,3.9e-05,0.1064,0.119389,5e-06,516.0,544.2222,248.17284,-35.93721,192.99461,167.82971,210.17993,-4956811.5,-5507568.5,230381500000000.0,3622285.5,1635506.0,52674790000000.0,-1334526.2,-3872062.8,111337630000000.0,158.02663,153.71434,0.0,0.47414723,0.933804,0.026073,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2676087,0.274082,1.7e-05,0.0,-0.0,-15.509775,105.94498,107.35372,0.0,0.13266301,0.1279,2e-05,0.1243,0.122656,3e-06,456.0,449.77777,49.728394,-43.01955,277.30576,58.043003,11294.462,3717608.8,-1239202.8,123532410000000.0,713780.9,911829.56,24230853000000.0,4431389.5,-327373.44,50948970000000.0,238.33408,238.3804,5.76764,0.2659089,0.339243,0.004077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.30565217,0.33244,8e-05,0.0,-0.0,-2.113283,251.94403,251.94403,0.0,0.16387945,0.185616,0.0,0.258,0.270122,0.002267,41.0,41.444443,0.469136,-9.294609,135.0,118.82004,23289.592,-1239202.9,688446.06,3109164400000.0,1239202.9,-275378.4,1125365700000.0,-0.0,413067.66,1064699200000.0,4.7733693,5.432434,0.868732,0.016676527,0.05643,0.000398,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6617391,0.698623,0.00023,0.0,-0.0,-0.0,456.71283,447.88464,38.96843,0.1892822,0.18128,3e-05,0.1876,0.211067,0.000378,1477.0,1416.0,3918.2222,-15.767656,208.44293,232.52588,4262.7095,-58242536.0,-43647480.0,2.1783258e+16,55769736.0,40959316.0,6122138000000000.0,-2472799.0,-2688165.2,6356247000000000.0,6.750563,4.77337,0.0,3.3310642,2.20515,0.73117,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.56108695,0.585628,0.000107,0.0,-0.0,-1.723308,419.20554,419.20554,0.0,0.16134247,0.161482,1e-05,0.1253,0.129856,4.1e-05,301.0,313.77777,287.28397,-27.542898,221.12148,218.86641,132.29256,-17348840.0,-7159839.0,154169010000000.0,17596682.0,10757687.0,75962580000000.0,247840.58,3597847.8,16487502000000.0,30.564474,30.564474,0.0,0.92912465,1.182072,0.165811,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.653913,0.643841,0.000266,0.0,-0.0,-15.509775,379.35068,379.35068,0.0,0.16471781,0.156439,2.5e-05,0.1008,0.140367,2.5e-05,148.0,146.55556,44.691357,-25.109856,223.40886,241.99623,97.15176,-2478405.8,-1101513.5,24721645000000.0,1858804.4,1274743.5,9529673000000.0,-619601.44,173229.78,6147982000000.0,52.507057,52.507057,0.0,0.38565248,0.436626,0.003188,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4497826,0.484928,0.000168,0.0,-0.0,-15.509775,347.8046,347.8046,0.0,0.1609452,0.150577,2.8e-05,0.1272,0.084756,3.2e-05,19.0,19.88889,0.987654,-30.645863,146.30994,239.64244,400.67136,-3717608.8,-550756.9,4474163000000.0,2230565.2,326747.1,901556140000.0,-1487043.5,-224009.77,1905763500000.0,24.339502,23.763994,4.89895,0.05442038,0.066035,0.000217,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.31847826,0.324372,9e-06,0.0,-0.0,-15.509775,148.93703,146.65227,2.610063,0.15230411,0.145281,1.9e-05,0.129,0.1258,6e-06,569.0,589.8889,13.876543,-43.01955,133.36342,114.6923,5007.467,-4956811.5,4268366.0,454582600000000.0,11763226.0,-1420192.5,130990370000000.0,6806414.0,2848173.0,140183245000000.0,123.18622,123.14095,3.555298,0.40043607,0.271346,0.021101,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.33934784,0.338237,3e-06,0.0,-0.0,-15.509775,124.192154,130.16377,17.830177,0.13559178,0.126678,1.9e-05,0.125,0.121778,3e-06,332.0,332.1111,4.765432,-39.709015,56.309933,48.89335,415.85962,1239202.9,-275378.38,6749161500000.0,-247840.58,-62115.89,1979703800000.0,991362.3,-337494.34,2106064000000.0,121.69751,126.381645,0.0,0.047481757,0.125985,0.001214,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.28065217,0.282633,3e-06,0.0,-0.0,-15.509775,138.09047,139.30482,0.73733,0.12932055,0.125122,5.3e-05,0.103,0.107967,9e-06,586.0,601.0,158.88889,-40.812527,18.904575,115.54942,993.9758,-21066450.0,-5369879.0,282896000000000.0,11671770.0,3467306.8,81461750000000.0,-9394679.0,-1902572.6,123045540000000.0,169.16862,169.16862,0.0,0.41378382,0.61836,0.035343,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.47673914,0.406208,0.001214,0.0,-0.0,-4.754888,286.90863,286.90863,0.0,0.1662137,0.172176,1.8e-05,0.1251,0.130978,8.1e-05,12.0,11.777778,0.395062,-18.356874,348.69006,87.048325,9510.023,-3717608.8,-550756.8,9251659000000.0,1239202.9,137689.2,2007212000000.0,-2478405.8,-413067.66,3732418900000.0,62.783867,63.384415,0.180327,0.033663407,0.029126,3.7e-05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2969565,0.293213,5e-06,0.0,-0.0,-15.509775,127.08928,124.09494,22.12106,0.13964932,0.14037,3.1e-05,0.1183,0.124911,6e-06,308.0,314.44446,5.580247,-43.01955,88.15239,60.522324,185.82426,-4956811.5,-0.013889,9554993000000.0,1115282.6,491163.44,2906843300000.0,-3841529.0,491163.44,3343742000000.0,111.435425,108.00901,0.0,0.2023434,0.127979,0.000532,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.78152174,0.770048,0.000905,0.0,-0.0,-0.0,429.48862,438.01456,0.0,0.1725178,0.176804,3.8e-05,0.1938,0.215444,0.000958,1103.0,1055.5555,2408.6914,-19.651484,7.8984966,50.09011,433.4933,-115245870.0,-69946120.0,7162187000000000.0,61278044.0,45199580.0,6662036000000000.0,-53967824.0,-24746538.0,2735001600000000.0,14.3201065,14.836514,0.133338,5.241242,3.598878,3.308343,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.32217392,0.294541,0.000978,0.0,-0.0,-4.754888,314.18512,314.18512,0.0,0.18888219,0.183405,1.9e-05,0.1704,0.195333,0.00045,12.0,11.888889,0.320988,-11.883828,315.0,65.2422,2359.499,-0.0,-0.027778,6824994500000.0,0.0,275378.4,947915850000.0,0.0,-550756.8,720416100000.0,10.673577,10.673577,0.0,0.014756708,0.018709,6e-05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.31869566,0.339952,1.4e-05,0.0,-0.0,-15.509775,186.84674,186.84674,0.0,0.14076987,0.137373,2.4e-05,0.1036,0.100922,9e-06,359.0,348.0,76.888885,-35.982452,8.673173,56.248093,7685.2725,13631232.0,-137689.28,135969060000000.0,-2726246.5,-1189020.6,46904352000000.0,10904986.0,-1326710.0,35832940000000.0,43.224697,38.28601,0.019625,0.42338556,0.445859,0.014414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
,0.0,0.0,1.0,-0.0,-5.169925,227.10956,227.10956,0.0,0.14536986,0.146299,1.8e-05,-0.17825,-0.130328,0.000668,7.0,6.555556,0.246914,-6.167753,-1.0,120.37763,2426.4707,4956811.5,-275378.38,2995414000000.0,0.0,172111.52,1026119000000.0,0.0,172111.52,343619530000.0,27.833284,25.457968,5.063345,0.004890648,0.022907,0.000106,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5713043,0.532319,0.000379,0.0,-0.0,-4.754888,574.6638,583.20074,145.75824,0.16543835,0.187099,8e-05,0.3108,0.324956,0.002128,965.0,1179.2222,31385.283,-13.178438,76.81473,102.18245,1524.7726,-71873770.0,19689558.0,7.800644e+16,44087004.0,-12328339.0,2.5588739e+16,-27786766.0,7361218.5,2.0439225e+16,0.0,1.591123,5.063345,8.735326,8.957541,3.444003,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.53652173,0.508188,0.000434,0.0,-0.0,-2.113283,576.4382,588.39185,265.7941,0.17530137,0.182004,2.3e-05,0.3653,0.4544,0.000353,910.0,886.8889,1042.321,-19.651484,233.55556,194.8428,1668.8209,60720944.0,-56727956.0,1745416600000000.0,-28065954.0,33449188.0,554088970000000.0,32654990.0,-23278768.0,499403460000000.0,23.866844,23.866844,0.0,2.1346405,2.746401,0.859232,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6456522,0.646546,0.000367,0.0,-0.0,-0.0,415.328,415.328,0.0,0.16454247,0.169127,4e-05,0.1447,0.1713,9.2e-05,1122.0,1120.8889,7193.6543,-17.062265,213.26433,218.85446,282.03464,95418620.0,-550755.9,2.0244337e+16,-15002653.0,-4420772.5,4710651400000000.0,80415970.0,-4971528.5,6580277500000000.0,72.70579,72.458244,0.490201,5.194437,4.860811,0.76246,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.40456522,0.4075,0.0011,0.0,-0.0,-2.113283,307.88705,307.88705,0.0,,0.212636,0.0,0.4789,0.452611,0.004329,69.0,68.77778,0.395062,-5.739054,198.43495,195.72736,9698.062,3717608.8,-137689.22,8682910000000.0,-1239202.9,351107.5,4458427000000.0,2478405.8,213418.28,1908534000000.0,0.0,0.0,0.0,0.031986635,0.038459,0.000579,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.71847826,0.812826,0.003713,1.0,-0.0,-2.113283,585.8773,580.83734,50.802753,0.24678083,0.239252,4.4e-05,0.0019,0.3126,0.002176,2606.0,2128.6667,20274.223,-19.651484,13.329295,340.67685,62.686077,148704350.0,-109049860.0,7913922000000000.0,-61066176.0,98611190.0,3244785500000000.0,87638170.0,-10438663.0,1965394900000000.0,95.58664,95.58664,0.0,7.169816,7.669412,10.898483,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.51652175,0.519251,0.00031,0.0,-0.0,-1.056642,694.3491,684.06,0.0,0.18811506,0.19767,0.000115,0.2841,0.277522,0.000397,1080.0,1067.2222,56584.395,-15.767656,216.29143,180.92194,4840.717,132594710.0,67192340.0,1.6936693e+17,116635416.0,-70588616.0,1.0355612e+17,249230130.0,-3396265.0,1.7296822e+16,17.210627,16.505323,0.994904,13.924134,9.533477,20.200188,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5319565,0.52628,8.2e-05,0.0,-0.0,-15.509775,252.11243,252.11241,0.0,0.11853699,0.127123,7e-06,0.1472,0.143811,0.000121,4.0,4.0,0.0,-24.801672,225.0,141.60388,17092.643,-0.0,0.0,1023749100000.0,0.0,103266.914,597187000000.0,0.0,103266.914,85312440000.0,6.750563,9.365906,3.420009,0.011103788,0.007588,3.9e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.536087,0.55099,9.9e-05,0.0,-0.0,-8.0,359.6913,359.6913,0.0,,0.182367,6e-05,0.124,0.130567,0.00087,9.0,8.666667,0.444444,-24.583618,270.0,227.92792,4949.768,-6196014.5,-550756.9,6521662000000.0,3717608.8,309800.72,3369841200000.0,-2478405.8,-240956.11,1872133800000.0,0.0,1.060749,3.938158,0.043159503,0.037477,0.000207,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.47173914,0.610604,0.004477,0.0,-0.0,-4.754888,521.1595,521.1595,0.0,0.20536438,0.198908,0.000234,0.3281,0.330211,0.003022,541.0,546.0,89.333336,-11.883828,81.15819,151.38396,2101.4524,16109638.0,-5782946.5,559649570000000.0,-11847639.0,150314.66,175323700000000.0,4261998.5,-5632633.0,190557500000000.0,64.924835,69.410736,4.985528,0.2568584,0.442828,0.012517,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.42152175,0.438092,0.00065,0.0,-0.0,-4.226567,388.90707,412.20575,271.4144,0.175463,0.177033,6.7e-05,0.1735,0.218922,0.002074,374.0,386.33334,55.555557,-19.651484,135.0,126.40081,753.10297,6196014.5,-688446.06,159060300000000.0,-2016454.4,70471.414,35793997000000.0,4179560.0,-617974.75,71679875000000.0,6.750563,6.750563,0.0,0.32162213,0.368131,0.007559,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2997826,0.299517,6e-06,0.0,-0.0,-15.509775,106.85902,106.85902,0.0,0.12966028,0.131626,2e-05,0.126,0.128511,6e-06,565.0,572.6667,24.666668,-43.01955,17.592424,106.82969,1931.8452,-13631232.0,0.083333,67908697000000.0,4790733.0,-187103.14,8858732000000.0,-8840499.0,-187102.95,36293750000000.0,347.11288,344.1399,4.41931,0.27254197,0.297537,0.007724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.35347825,0.349952,1.7e-05,0.0,-0.0,-15.509775,160.25728,163.2561,4.49643,0.14160821,0.125286,2.4e-05,0.1251,0.110156,3.3e-05,360.0,366.0,7.111111,-43.01955,113.7495,83.996475,360.6422,-2478405.8,-2203027.2,19716651000000.0,2275433.0,2018889.1,9686430000000.0,-202972.89,-184138.39,10430126000000.0,234.08983,234.08981,0.0,0.15729013,0.208185,0.005545,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.565,0.559952,0.000995,0.0,-0.0,-4.226567,567.7768,567.7768,0.0,0.19169314,0.197973,6.4e-05,0.2709,0.289144,0.000725,924.0,847.3333,593.55554,-10.589219,342.90842,166.89821,24885.5,17348840.0,-38690668.0,2604000800000000.0,-20474970.0,28571368.0,2136926300000000.0,-3126128.8,-10119303.0,141107400000000.0,30.564474,33.752815,0.0,2.6132698,2.236645,1.534031,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.42065218,0.412077,0.000352,0.0,-0.0,-3.698246,282.08173,282.08173,0.0,0.17461644,0.184581,0.000217,0.2318,0.287133,0.0021,191.0,192.66667,1.555556,-18.356874,143.1301,81.82196,1161.3646,-0.0,-413067.66,15697487000000.0,-929402.2,-548109.0,917113700000.0,-929402.2,140337.06,2484091500000.0,0.0,0.0,0.0,0.055731036,0.045185,0.000197,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.57891303,0.561401,0.000167,0.0,-0.0,-15.509775,345.29272,345.29272,0.0,0.16840275,0.160237,1.5e-05,0.1207,0.116133,4.8e-05,483.0,470.77777,26.617285,-28.529325,9.782407,129.26184,24491.055,6196014.5,-1927648.9,93199104000000.0,-4899617.5,373394.34,18155592000000.0,1296396.9,-1554254.5,50490890000000.0,28.640213,27.049091,5.063344,0.25818998,0.340635,0.00469,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.51369566,0.455193,0.000155,0.0,-0.0,-4.226567,430.75873,445.5473,109.35097,0.19670138,0.179423,7.8e-05,0.3205,0.341933,0.000491,464.0,470.33334,14.888889,-19.651484,151.69925,134.75955,380.75095,17348840.0,-2203027.2,69539115000000.0,-5824253.5,1561756.0,13666638000000.0,11524587.0,-641271.25,29537507000000.0,42.96032,43.224697,0.0,0.19157697,0.315896,0.006148,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6334783,0.643285,0.000273,0.0,-0.0,-0.0,473.9903,463.40878,55.98431,0.16999178,0.170908,2.3e-05,0.1588,0.133944,0.000253,547.0,558.0,386.0,-19.651484,221.65318,234.5593,324.60013,-27262464.0,-1101513.6,413405160000000.0,22580030.0,3512353.0,145384960000000.0,-4682434.0,2410839.2,167630560000000.0,13.501126,9.546739,0.0,1.9150517,1.287272,0.036427,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.86891305,0.843478,9.1e-05,0.0,-0.0,-0.0,512.68335,512.68335,0.0,0.21835068,0.228014,4.9e-05,0.1885,0.192889,2.3e-05,1581.0,1776.6666,15946.889,-19.651484,208.54474,140.91925,2343.2378,52046520.0,149117400.0,3.1782292e+16,-125930990.0,-71563410.0,1.3584392e+16,-73884470.0,77554020.0,1.2819612e+16,4.7733693,5.432434,0.868732,5.5987015,8.005538,6.35504,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.77869564,0.463237,0.004569,0.0,-0.0,-4.226567,629.50586,629.50586,0.0,,0.0,0.0,0.1402,0.272067,0.000426,486.0,497.22223,33.06173,-13.178438,176.63354,165.84721,48.690758,4956811.5,137689.14,11754158000000.0,-1895251.5,837435.25,6088609000000.0,3061560.0,975124.44,2016833400000.0,4.7733693,7.955616,5.063345,0.23013175,0.352152,0.002899,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.32543477,0.33558,0.000262,0.0,-0.0,-15.509775,191.95305,204.64487,80.54131,0.1396548,0.145979,7e-06,0.0973,0.092711,1.9e-05,97.0,86.0,108.666664,-35.475937,223.40886,293.61163,1105.1917,16109638.0,7710595.5,338443930000000.0,-14885014.0,675940.44,147004100000000.0,1224624.0,8386537.0,45699794000000.0,10.673577,8.494124,3.80001,0.20087051,0.461156,0.027811,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4576087,0.445676,1.9e-05,0.0,-0.0,-15.509775,236.06668,224.97789,35.01201,0.13350958,0.127435,2.2e-05,0.1039,0.0956,0.000121,18.0,18.333332,1.111111,-29.587593,336.80142,69.8225,261.24496,-2478405.8,-137689.22,6635412000000.0,1982724.6,13768.931,2502024200000.0,-495681.16,-123920.32,1463108200000.0,42.69431,38.186954,0.0,0.09462527,0.067566,0.000479,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3347826,0.285024,0.000416,0.0,-0.0,-2.641604,253.32147,253.32147,0.0,0.15613973,0.144501,5e-06,0.3462,0.292422,0.000851,53.0,52.22222,0.617284,-15.767656,108.43495,104.17735,15825.879,3717608.8,275378.47,7772911400000.0,-1239202.9,-27537.848,1029815900000.0,2478405.8,247840.58,3426147600000.0,0.0,1.591123,5.063345,0.029618597,0.02974,0.000382,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6143478,0.634324,0.001354,0.0,-0.0,-0.0,608.96857,608.96857,0.0,0.23414795,0.22381,6.7e-05,0.3955,0.418756,0.000593,1754.0,1628.0,18120.0,-20.63791,358.27475,207.0544,24753.588,151182750.0,81374320.0,2.9712953e+16,-127878370.0,-25736488.0,1.1843449e+16,23304386.0,55637840.0,8322240600000000.0,9.546739,10.548373,0.125409,3.0488846,8.039806,2.750316,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4852174,0.0,0.0,0.0,-2038.5602,-52.0,649.11676,0.0,0.0,0.2369315,0.0,0.0,0.4102,0.0,0.0,2030.0,-32768.0,0.0,-1814.2369,,0.0,0.0,110289060.0,0.0,0.0,-71053650.0,0.0,0.0,39235410.0,0.0,0.0,38.484127,0.0,0.0,4.4683366,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.18586956,0.190386,2e-06,0.0,-0.0,-15.509775,156.9813,156.9813,0.0,0.14072055,0.133686,4.3e-05,0.0973,0.100789,3e-06,359.0,356.66666,3.333333,-41.364285,34.99202,28.719107,66.768166,1239202.9,-550756.75,4815413300000.0,-151122.31,728830.75,2520546500000.0,1088080.6,178073.9,1004773050000.0,185.36412,184.0597,3.403118,0.17302045,0.136173,0.001062,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2426087,0.237729,0.000124,0.0,-0.0,-4.754888,186.68083,201.33685,368.37766,0.17438357,0.181058,2.7e-05,0.2135,0.301711,0.000507,32.0,30.666668,0.444444,-8.0,33.690067,107.52375,7744.408,-2478405.8,275378.38,4701663000000.0,1053322.5,-110151.36,1497043800000.0,-1425083.4,165227.05,1072377300000.0,25.70538,26.414682,1.006218,0.060967404,0.033931,0.000209,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.64304346,0.651087,0.001986,0.0,-0.0,-0.0,539.908,539.908,0.0,,0.218055,5.9e-05,0.2266,0.253533,0.000168,2000.0,1975.6666,1165.3334,-18.356874,59.27858,244.86903,13449.228,-144986740.0,-13355854.0,8442442700000000.0,53057388.0,-6608946.5,1208699200000000.0,-91929350.0,-19964798.0,4996304000000000.0,75.47359,76.41208,1.761543,3.13581,2.15858,1.211085,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.46826088,0.474348,0.00236,0.0,-0.0,-0.0,781.2048,789.8167,37.083088,0.24776164,0.247518,6.8e-05,0.3092,0.443067,0.003126,1924.0,1505.2222,15486.173,-18.356874,195.00977,245.91487,7764.941,607209400.0,-107672960.0,8.450347e+16,-520516540.0,127276700.0,3.8933496e+16,86692870.0,19603736.0,1.3452538e+16,14.3201065,12.728984,5.063342,1.9508744,5.109562,11.253628,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.27826086,0.283382,0.000178,0.0,-0.0,-4.503258,164.86143,159.94565,12.082504,0.15480548,0.148048,2.4e-05,0.1197,0.151733,0.001297,180.0,179.55556,1.802469,-20.32973,206.56505,238.39432,152.94028,4956811.5,688446.0,15052905000000.0,-2230565.2,-34623.168,7406417300000.0,2726246.5,653822.9,2328979600000.0,0.0,0.0,0.0,0.12201935,0.094936,0.00149,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
